,datetime,value,unique_id
9440,2005-11-05,144.249,Rio Guayllabamba
9441,2005-11-06,92.792,Rio Guayllabamba
9442,2005-11-07,104.148,Rio Guayllabamba
9443,2005-11-08,91.589,Rio Guayllabamba
9444,2005-11-09,120.382,Rio Guayllabamba
9445,2005-11-10,173.786,Rio Guayllabamba
9446,2005-11-11,169.602,Rio Guayllabamba
9447,2005-11-12,164.939,Rio Guayllabamba
9448,2005-11-13,204.112,Rio Guayllabamba
9449,2005-11-14,212.03,Rio Guayllabamba
9450,2005-11-15,234.553,Rio Guayllabamba
9451,2005-11-16,206.295,Rio Guayllabamba
9452,2005-11-17,153.733,Rio Guayllabamba
9453,2005-11-18,133.11,Rio Guayllabamba
9454,2005-11-19,137.872,Rio Guayllabamba
9455,2005-11-20,119.52,Rio Guayllabamba
9456,2005-11-21,111.874,Rio Guayllabamba
9457,2005-11-22,114.25,Rio Guayllabamba
9458,2005-11-23,116.597,Rio Guayllabamba
9459,2005-11-24,59.968,Rio Guayllabamba
9460,2005-11-25,50.582,Rio Guayllabamba
9461,2005-11-26,48.784,Rio Guayllabamba
9462,2005-11-27,47.985,Rio Guayllabamba
9463,2005-11-28,47.9,Rio Guayllabamba
9464,2005-11-29,50.831,Rio Guayllabamba
9465,2005-11-30,75.013,Rio Guayllabamba
9466,2005-12-01,128.033,Rio Guayllabamba
9467,2005-12-02,168.1,Rio Guayllabamba
9468,2005-12-03,160.56,Rio Guayllabamba
9469,2005-12-04,133.965,Rio Guayllabamba
9470,2005-12-05,190.222,Rio Guayllabamba
9471,2005-12-06,206.118,Rio Guayllabamba
9472,2005-12-07,173.673,Rio Guayllabamba
9473,2005-12-08,143.949,Rio Guayllabamba
9474,2005-12-09,87.258,Rio Guayllabamba
9475,2005-12-10,80.597,Rio Guayllabamba
9476,2005-12-11,88.268,Rio Guayllabamba
9477,2005-12-12,70.48,Rio Guayllabamba
9478,2005-12-13,89.385,Rio Guayllabamba
9479,2005-12-14,175.727,Rio Guayllabamba
9480,2005-12-15,234.3,Rio Guayllabamba
9481,2005-12-16,183.188,Rio Guayllabamba
9482,2005-12-17,117.747,Rio Guayllabamba
9483,2005-12-18,199.93,Rio Guayllabamba
9484,2005-12-19,274.405,Rio Guayllabamba
9485,2005-12-20,222.314,Rio Guayllabamba
9486,2005-12-21,209.912,Rio Guayllabamba
9487,2005-12-22,226.787,Rio Guayllabamba
9488,2005-12-23,256.842,Rio Guayllabamba
9489,2005-12-24,233.434,Rio Guayllabamba
9490,2005-12-25,223.874,Rio Guayllabamba
9491,2005-12-26,292.129,Rio Guayllabamba
9492,2005-12-27,283.925,Rio Guayllabamba
9493,2005-12-28,318.994,Rio Guayllabamba
9494,2005-12-29,370.612,Rio Guayllabamba
9495,2005-12-30,218.901,Rio Guayllabamba
9496,2005-12-31,186.16,Rio Guayllabamba
9497,2006-01-01,178.747,Rio Guayllabamba
9498,2006-01-02,167.362,Rio Guayllabamba
9499,2006-01-03,177.655,Rio Guayllabamba
9500,2006-01-04,201.517,Rio Guayllabamba
9501,2006-01-05,205.299,Rio Guayllabamba
9502,2006-01-06,173.59,Rio Guayllabamba
9503,2006-01-07,145.25,Rio Guayllabamba
9504,2006-01-08,178.035,Rio Guayllabamba
9505,2006-01-09,214.516,Rio Guayllabamba
9506,2006-01-10,178.848,Rio Guayllabamba
9507,2006-01-11,141.161,Rio Guayllabamba
9508,2006-01-12,179.732,Rio Guayllabamba
9509,2006-01-13,178.652,Rio Guayllabamba
9510,2006-01-14,113.2,Rio Guayllabamba
9511,2006-01-15,92.18,Rio Guayllabamba
9512,2006-01-16,158.571,Rio Guayllabamba
9513,2006-01-17,222.507,Rio Guayllabamba
9514,2006-01-18,185.033,Rio Guayllabamba
9515,2006-01-19,167.432,Rio Guayllabamba
9516,2006-01-20,235.063,Rio Guayllabamba
9517,2006-01-21,244.989,Rio Guayllabamba
9518,2006-01-22,190.489,Rio Guayllabamba
9519,2006-01-23,138.356,Rio Guayllabamba
9520,2006-01-24,129.274,Rio Guayllabamba
9521,2006-01-25,126.478,Rio Guayllabamba
9522,2006-01-26,104.292,Rio Guayllabamba
9523,2006-01-27,93.289,Rio Guayllabamba
9524,2006-01-28,131.854,Rio Guayllabamba
9525,2006-01-29,154.053,Rio Guayllabamba
9526,2006-01-30,136.663,Rio Guayllabamba
9527,2006-01-31,130.675,Rio Guayllabamba
9528,2006-02-01,159.229,Rio Guayllabamba
9529,2006-02-02,190.293,Rio Guayllabamba
9530,2006-02-03,205.796,Rio Guayllabamba
9531,2006-02-04,343.111,Rio Guayllabamba
9532,2006-02-05,392.967,Rio Guayllabamba
9533,2006-02-06,362.127,Rio Guayllabamba
9534,2006-02-07,340.134,Rio Guayllabamba
9535,2006-02-08,306.521,Rio Guayllabamba
9536,2006-02-09,341.564,Rio Guayllabamba
9537,2006-02-10,368.418,Rio Guayllabamba
9538,2006-02-11,263.996,Rio Guayllabamba
9539,2006-02-12,148.76,Rio Guayllabamba
9540,2006-02-13,164.865,Rio Guayllabamba
9541,2006-02-14,192.831,Rio Guayllabamba
9542,2006-02-15,178.665,Rio Guayllabamba
9543,2006-02-16,147.837,Rio Guayllabamba
9544,2006-02-17,121.964,Rio Guayllabamba
9545,2006-02-18,127.439,Rio Guayllabamba
9546,2006-02-19,136.894,Rio Guayllabamba
9547,2006-02-20,139.491,Rio Guayllabamba
9548,2006-02-21,209.333,Rio Guayllabamba
9549,2006-02-22,246.803,Rio Guayllabamba
9550,2006-02-23,214.416,Rio Guayllabamba
9551,2006-02-24,142.24,Rio Guayllabamba
9552,2006-02-25,116.318,Rio Guayllabamba
9553,2006-02-26,143.332,Rio Guayllabamba
9554,2006-02-27,189.284,Rio Guayllabamba
9555,2006-02-28,249.527,Rio Guayllabamba
9556,2006-03-01,235.317,Rio Guayllabamba
9557,2006-03-02,143.069,Rio Guayllabamba
9558,2006-03-03,124.486,Rio Guayllabamba
9559,2006-03-04,103.9,Rio Guayllabamba
9560,2006-03-05,103.242,Rio Guayllabamba
9561,2006-03-06,94.493,Rio Guayllabamba
9562,2006-03-07,136.269,Rio Guayllabamba
9563,2006-03-08,211.848,Rio Guayllabamba
9564,2006-03-09,235.738,Rio Guayllabamba
9565,2006-03-10,228.582,Rio Guayllabamba
9566,2006-03-11,246.82,Rio Guayllabamba
9567,2006-03-12,298.931,Rio Guayllabamba
9568,2006-03-13,267.458,Rio Guayllabamba
9569,2006-03-14,252.571,Rio Guayllabamba
9570,2006-03-15,262.11,Rio Guayllabamba
9571,2006-03-16,221.486,Rio Guayllabamba
9572,2006-03-17,184.536,Rio Guayllabamba
9573,2006-03-18,162.911,Rio Guayllabamba
9574,2006-03-19,315.246,Rio Guayllabamba
9575,2006-03-20,523.926,Rio Guayllabamba
9576,2006-03-21,443.153,Rio Guayllabamba
9577,2006-03-22,207.735,Rio Guayllabamba
9578,2006-03-23,217.565,Rio Guayllabamba
9579,2006-03-24,286.88,Rio Guayllabamba
9580,2006-03-25,289.648,Rio Guayllabamba
9581,2006-03-26,271.925,Rio Guayllabamba
9582,2006-03-27,306.846,Rio Guayllabamba
9583,2006-03-28,250.386,Rio Guayllabamba
9584,2006-03-29,238.154,Rio Guayllabamba
9585,2006-03-30,197.903,Rio Guayllabamba
9586,2006-03-31,167.681,Rio Guayllabamba
9587,2006-04-01,157.637,Rio Guayllabamba
9588,2006-04-02,171.865,Rio Guayllabamba
9589,2006-04-03,278.706,Rio Guayllabamba
9590,2006-04-04,386.399,Rio Guayllabamba
9591,2006-04-05,427.244,Rio Guayllabamba
9592,2006-04-06,407.056,Rio Guayllabamba
9593,2006-04-07,328.109,Rio Guayllabamba
9594,2006-04-08,334.47,Rio Guayllabamba
9595,2006-04-09,347.421,Rio Guayllabamba
9596,2006-04-10,314.472,Rio Guayllabamba
9597,2006-04-11,291.34,Rio Guayllabamba
9598,2006-04-12,275.078,Rio Guayllabamba
9599,2006-04-13,252.827,Rio Guayllabamba
9600,2006-04-14,299.672,Rio Guayllabamba
9601,2006-04-15,291.324,Rio Guayllabamba
9602,2006-04-16,243.219,Rio Guayllabamba
9603,2006-04-17,283.108,Rio Guayllabamba
9604,2006-04-18,213.032,Rio Guayllabamba
9605,2006-04-19,205.311,Rio Guayllabamba
9606,2006-04-20,240.4,Rio Guayllabamba
9607,2006-04-21,246.912,Rio Guayllabamba
9608,2006-04-22,180.414,Rio Guayllabamba
9609,2006-04-23,153.766,Rio Guayllabamba
9610,2006-04-24,166.315,Rio Guayllabamba
9611,2006-04-25,176.891,Rio Guayllabamba
9612,2006-04-26,191.872,Rio Guayllabamba
9613,2006-04-27,238.007,Rio Guayllabamba
9614,2006-04-28,303.387,Rio Guayllabamba
9615,2006-04-29,305.251,Rio Guayllabamba
9616,2006-04-30,278.412,Rio Guayllabamba
9617,2006-05-01,399.469,Rio Guayllabamba
9618,2006-05-02,389.588,Rio Guayllabamba
9619,2006-05-03,205.528,Rio Guayllabamba
9620,2006-05-04,200.475,Rio Guayllabamba
9621,2006-05-05,185.648,Rio Guayllabamba
9622,2006-05-06,213.588,Rio Guayllabamba
9623,2006-05-07,254.131,Rio Guayllabamba
9624,2006-05-08,241.908,Rio Guayllabamba
9625,2006-05-09,229.682,Rio Guayllabamba
9626,2006-05-10,320.965,Rio Guayllabamba
9627,2006-05-11,320.711,Rio Guayllabamba
9628,2006-05-12,202.175,Rio Guayllabamba
9629,2006-05-13,153.734,Rio Guayllabamba
9630,2006-05-14,138.506,Rio Guayllabamba
9631,2006-05-15,121.41,Rio Guayllabamba
9632,2006-05-16,116.438,Rio Guayllabamba
9633,2006-05-17,136.464,Rio Guayllabamba
9634,2006-05-18,139.014,Rio Guayllabamba
9635,2006-05-19,115.837,Rio Guayllabamba
9636,2006-05-20,117.379,Rio Guayllabamba
9637,2006-05-21,126.524,Rio Guayllabamba
9638,2006-05-22,246.521,Rio Guayllabamba
9639,2006-05-23,288.431,Rio Guayllabamba
9640,2006-05-24,125.41,Rio Guayllabamba
9641,2006-05-25,114.314,Rio Guayllabamba
9642,2006-05-26,135.1,Rio Guayllabamba
9643,2006-05-27,124.239,Rio Guayllabamba
9644,2006-05-28,111.518,Rio Guayllabamba
9645,2006-05-29,101.747,Rio Guayllabamba
9646,2006-05-30,107.057,Rio Guayllabamba
9647,2006-05-31,105.126,Rio Guayllabamba
9648,2006-06-01,95.145,Rio Guayllabamba
9649,2006-06-02,137.721,Rio Guayllabamba
9650,2006-06-03,174.841,Rio Guayllabamba
9651,2006-06-04,153.28,Rio Guayllabamba
9652,2006-06-05,158.029,Rio Guayllabamba
9653,2006-06-06,158.269,Rio Guayllabamba
9654,2006-06-07,209.625,Rio Guayllabamba
9655,2006-06-08,257.862,Rio Guayllabamba
9656,2006-06-09,215.009,Rio Guayllabamba
9657,2006-06-10,251.444,Rio Guayllabamba
9658,2006-06-11,270.786,Rio Guayllabamba
9659,2006-06-12,204.98,Rio Guayllabamba
9660,2006-06-13,139.707,Rio Guayllabamba
9661,2006-06-14,159.253,Rio Guayllabamba
9662,2006-06-15,144.803,Rio Guayllabamba
9663,2006-06-16,105.501,Rio Guayllabamba
9664,2006-06-17,88.915,Rio Guayllabamba
9665,2006-06-18,96.384,Rio Guayllabamba
9666,2006-06-19,93.354,Rio Guayllabamba
9667,2006-06-20,90.736,Rio Guayllabamba
9668,2006-06-21,97.419,Rio Guayllabamba
9669,2006-06-22,98.618,Rio Guayllabamba
9670,2006-06-23,119.386,Rio Guayllabamba
9671,2006-06-24,147.139,Rio Guayllabamba
9672,2006-06-25,108.683,Rio Guayllabamba
9673,2006-06-26,77.415,Rio Guayllabamba
9674,2006-06-27,72.491,Rio Guayllabamba
9675,2006-06-28,74.192,Rio Guayllabamba
9676,2006-06-29,82.512,Rio Guayllabamba
9677,2006-06-30,84.475,Rio Guayllabamba
9678,2006-07-01,77.265,Rio Guayllabamba
9679,2006-07-02,81.986,Rio Guayllabamba
9680,2006-07-03,89.289,Rio Guayllabamba
9681,2006-07-04,139.752,Rio Guayllabamba
9682,2006-07-05,172.167,Rio Guayllabamba
9683,2006-07-06,86.678,Rio Guayllabamba
9684,2006-07-07,70.668,Rio Guayllabamba
9685,2006-07-08,69.918,Rio Guayllabamba
9686,2006-07-09,72.32,Rio Guayllabamba
9687,2006-07-10,72.672,Rio Guayllabamba
9688,2006-07-11,68.21,Rio Guayllabamba
9689,2006-07-12,66.868,Rio Guayllabamba
9690,2006-07-13,70.449,Rio Guayllabamba
9691,2006-07-14,69.026,Rio Guayllabamba
9692,2006-07-15,73.422,Rio Guayllabamba
9693,2006-07-16,82.948,Rio Guayllabamba
9694,2006-07-17,83.973,Rio Guayllabamba
9695,2006-07-18,70.281,Rio Guayllabamba
9696,2006-07-19,61.521,Rio Guayllabamba
9697,2006-07-20,61.794,Rio Guayllabamba
9698,2006-07-21,67.1,Rio Guayllabamba
9699,2006-07-22,66.317,Rio Guayllabamba
9700,2006-07-23,65.408,Rio Guayllabamba
9701,2006-07-24,69.321,Rio Guayllabamba
9702,2006-07-25,74.816,Rio Guayllabamba
9703,2006-07-26,83.552,Rio Guayllabamba
9704,2006-07-27,76.817,Rio Guayllabamba
9705,2006-07-28,77.582,Rio Guayllabamba
9706,2006-07-29,94.38,Rio Guayllabamba
9707,2006-07-30,109.008,Rio Guayllabamba
9708,2006-07-31,105.479,Rio Guayllabamba
9709,2006-08-01,65.061,Rio Guayllabamba
9710,2006-08-02,54.22,Rio Guayllabamba
9711,2006-08-03,56.956,Rio Guayllabamba
9712,2006-08-04,56.671,Rio Guayllabamba
9713,2006-08-05,43.132,Rio Guayllabamba
9714,2006-08-06,43.04,Rio Guayllabamba
9715,2006-08-07,47.231,Rio Guayllabamba
9716,2006-08-08,46.87,Rio Guayllabamba
9717,2006-08-09,43.522,Rio Guayllabamba
9718,2006-08-10,41.682,Rio Guayllabamba
9719,2006-08-11,41.63,Rio Guayllabamba
9720,2006-08-12,42.91,Rio Guayllabamba
9721,2006-08-13,44.619,Rio Guayllabamba
9722,2006-08-14,38.727,Rio Guayllabamba
9723,2006-08-15,37.252,Rio Guayllabamba
9724,2006-08-16,44.505,Rio Guayllabamba
9725,2006-08-17,56.498,Rio Guayllabamba
9726,2006-08-18,51.448,Rio Guayllabamba
9727,2006-08-19,45.647,Rio Guayllabamba
9728,2006-08-20,42.418,Rio Guayllabamba
9729,2006-08-21,42.107,Rio Guayllabamba
9730,2006-08-22,46.201,Rio Guayllabamba
9731,2006-08-23,43.418,Rio Guayllabamba
9732,2006-08-24,39.863,Rio Guayllabamba
9733,2006-08-25,42.95,Rio Guayllabamba
9734,2006-08-26,44.013,Rio Guayllabamba
9735,2006-08-27,55.031,Rio Guayllabamba
9736,2006-08-28,85.814,Rio Guayllabamba
9737,2006-08-29,79.834,Rio Guayllabamba
9738,2006-08-30,52.64,Rio Guayllabamba
9739,2006-08-31,39.795,Rio Guayllabamba
9740,2006-09-01,37.623,Rio Guayllabamba
9741,2006-09-02,51.765,Rio Guayllabamba
9742,2006-09-03,65.267,Rio Guayllabamba
9743,2006-09-04,52.123,Rio Guayllabamba
9744,2006-09-05,70.017,Rio Guayllabamba
9745,2006-09-06,68.0,Rio Guayllabamba
9746,2006-09-07,43.661,Rio Guayllabamba
9747,2006-09-08,56.018,Rio Guayllabamba
9748,2006-09-09,48.552,Rio Guayllabamba
9749,2006-09-10,39.108,Rio Guayllabamba
9750,2006-09-11,41.912,Rio Guayllabamba
9751,2006-09-12,53.25,Rio Guayllabamba
9752,2006-09-13,55.587,Rio Guayllabamba
9753,2006-09-14,48.296,Rio Guayllabamba
9754,2006-09-15,51.183,Rio Guayllabamba
9755,2006-09-16,54.519,Rio Guayllabamba
9756,2006-09-17,62.14,Rio Guayllabamba
9757,2006-09-18,81.138,Rio Guayllabamba
9758,2006-09-19,96.973,Rio Guayllabamba
9759,2006-09-20,98.943,Rio Guayllabamba
9760,2006-09-21,78.437,Rio Guayllabamba
9761,2006-09-22,49.586,Rio Guayllabamba
9762,2006-09-23,45.004,Rio Guayllabamba
9763,2006-09-24,43.24,Rio Guayllabamba
9764,2006-09-25,57.44,Rio Guayllabamba
9765,2006-09-26,65.711,Rio Guayllabamba
9766,2006-09-27,54.603,Rio Guayllabamba
9767,2006-09-28,42.385,Rio Guayllabamba
9768,2006-09-29,28.582,Rio Guayllabamba
9769,2006-09-30,31.752,Rio Guayllabamba
9770,2006-10-01,44.617,Rio Guayllabamba
9771,2006-10-02,45.63,Rio Guayllabamba
9772,2006-10-03,41.328,Rio Guayllabamba
9773,2006-10-04,52.999,Rio Guayllabamba
9774,2006-10-05,47.91,Rio Guayllabamba
9775,2006-10-06,38.166,Rio Guayllabamba
9776,2006-10-07,38.455,Rio Guayllabamba
9777,2006-10-08,39.024,Rio Guayllabamba
9778,2006-10-09,44.157,Rio Guayllabamba
9779,2006-10-10,59.722,Rio Guayllabamba
9780,2006-10-11,51.573,Rio Guayllabamba
9781,2006-10-12,68.542,Rio Guayllabamba
9782,2006-10-13,88.207,Rio Guayllabamba
9783,2006-10-14,154.086,Rio Guayllabamba
9784,2006-10-15,271.33,Rio Guayllabamba
9785,2006-10-16,215.527,Rio Guayllabamba
9786,2006-10-17,129.998,Rio Guayllabamba
9787,2006-10-18,77.243,Rio Guayllabamba
9788,2006-10-19,33.171,Rio Guayllabamba
9789,2006-10-20,24.86,Rio Guayllabamba
9790,2006-10-21,27.368,Rio Guayllabamba
9791,2006-10-22,38.668,Rio Guayllabamba
9792,2006-10-23,43.777,Rio Guayllabamba
9793,2006-10-24,46.032,Rio Guayllabamba
9794,2006-10-25,67.802,Rio Guayllabamba
9795,2006-10-26,71.291,Rio Guayllabamba
9796,2006-10-27,51.043,Rio Guayllabamba
9797,2006-10-28,49.747,Rio Guayllabamba
9798,2006-10-29,67.612,Rio Guayllabamba
9799,2006-10-30,108.012,Rio Guayllabamba
9800,2006-10-31,164.433,Rio Guayllabamba
9801,2006-11-01,175.475,Rio Guayllabamba
9802,2006-11-02,102.39,Rio Guayllabamba
9803,2006-11-03,68.011,Rio Guayllabamba
9804,2006-11-04,47.959,Rio Guayllabamba
9805,2006-11-05,62.125,Rio Guayllabamba
9806,2006-11-06,159.339,Rio Guayllabamba
9807,2006-11-07,177.8,Rio Guayllabamba
9808,2006-11-08,169.599,Rio Guayllabamba
9809,2006-11-09,186.778,Rio Guayllabamba
9810,2006-11-10,196.803,Rio Guayllabamba
9811,2006-11-11,213.922,Rio Guayllabamba
9812,2006-11-12,193.4,Rio Guayllabamba
9813,2006-11-13,165.782,Rio Guayllabamba
9814,2006-11-14,217.358,Rio Guayllabamba
9815,2006-11-15,220.404,Rio Guayllabamba
9816,2006-11-16,205.553,Rio Guayllabamba
9817,2006-11-17,159.907,Rio Guayllabamba
9818,2006-11-18,89.655,Rio Guayllabamba
9819,2006-11-19,80.498,Rio Guayllabamba
9820,2006-11-20,131.026,Rio Guayllabamba
9821,2006-11-21,167.329,Rio Guayllabamba
9822,2006-11-22,150.569,Rio Guayllabamba
9823,2006-11-23,142.634,Rio Guayllabamba
9824,2006-11-24,123.207,Rio Guayllabamba
9825,2006-11-25,124.543,Rio Guayllabamba
9826,2006-11-26,138.643,Rio Guayllabamba
9827,2006-11-27,131.873,Rio Guayllabamba
9828,2006-11-28,106.991,Rio Guayllabamba
9829,2006-11-29,114.851,Rio Guayllabamba
9830,2006-11-30,119.053,Rio Guayllabamba
9831,2006-12-01,79.871,Rio Guayllabamba
9832,2006-12-02,69.868,Rio Guayllabamba
9833,2006-12-03,115.718,Rio Guayllabamba
9834,2006-12-04,147.573,Rio Guayllabamba
9835,2006-12-05,161.846,Rio Guayllabamba
9836,2006-12-06,198.729,Rio Guayllabamba
9837,2006-12-07,249.601,Rio Guayllabamba
9838,2006-12-08,356.086,Rio Guayllabamba
9839,2006-12-09,395.123,Rio Guayllabamba
9840,2006-12-10,338.301,Rio Guayllabamba
9841,2006-12-11,175.424,Rio Guayllabamba
9842,2006-12-12,110.118,Rio Guayllabamba
9843,2006-12-13,95.791,Rio Guayllabamba
9844,2006-12-14,113.064,Rio Guayllabamba
9845,2006-12-15,133.028,Rio Guayllabamba
9846,2006-12-16,187.225,Rio Guayllabamba
9847,2006-12-17,218.508,Rio Guayllabamba
9848,2006-12-18,122.239,Rio Guayllabamba
9849,2006-12-19,178.587,Rio Guayllabamba
9850,2006-12-20,243.897,Rio Guayllabamba
9851,2006-12-21,284.099,Rio Guayllabamba
9852,2006-12-22,373.276,Rio Guayllabamba
9853,2006-12-23,287.289,Rio Guayllabamba
9854,2006-12-24,170.47,Rio Guayllabamba
9855,2006-12-25,139.539,Rio Guayllabamba
9856,2006-12-26,133.382,Rio Guayllabamba
9857,2006-12-27,167.127,Rio Guayllabamba
9858,2006-12-28,225.017,Rio Guayllabamba
9859,2006-12-29,209.427,Rio Guayllabamba
9860,2006-12-30,134.188,Rio Guayllabamba
9861,2006-12-31,92.106,Rio Guayllabamba
9862,2007-01-01,93.785,Rio Guayllabamba
9863,2007-01-02,96.775,Rio Guayllabamba
9864,2007-01-03,82.957,Rio Guayllabamba
9865,2007-01-04,81.412,Rio Guayllabamba
9866,2007-01-05,79.97,Rio Guayllabamba
9867,2007-01-06,79.652,Rio Guayllabamba
9868,2007-01-07,81.024,Rio Guayllabamba
9869,2007-01-08,77.557,Rio Guayllabamba
9870,2007-01-09,95.302,Rio Guayllabamba
9871,2007-01-10,113.397,Rio Guayllabamba
9872,2007-01-11,94.058,Rio Guayllabamba
9873,2007-01-12,80.545,Rio Guayllabamba
9874,2007-01-13,70.298,Rio Guayllabamba
9875,2007-01-14,67.506,Rio Guayllabamba
9876,2007-01-15,89.944,Rio Guayllabamba
9877,2007-01-16,94.528,Rio Guayllabamba
9878,2007-01-17,72.543,Rio Guayllabamba
9879,2007-01-18,93.398,Rio Guayllabamba
9880,2007-01-19,132.345,Rio Guayllabamba
9881,2007-01-20,149.228,Rio Guayllabamba
9882,2007-01-21,119.65,Rio Guayllabamba
9883,2007-01-22,112.324,Rio Guayllabamba
9884,2007-01-23,95.199,Rio Guayllabamba
9885,2007-01-24,77.141,Rio Guayllabamba
9886,2007-01-25,91.277,Rio Guayllabamba
9887,2007-01-26,180.868,Rio Guayllabamba
9888,2007-01-27,243.762,Rio Guayllabamba
9889,2007-01-28,231.678,Rio Guayllabamba
9890,2007-01-29,132.348,Rio Guayllabamba
9891,2007-01-30,82.223,Rio Guayllabamba
9892,2007-01-31,80.981,Rio Guayllabamba
9893,2007-02-01,81.621,Rio Guayllabamba
9894,2007-02-02,68.339,Rio Guayllabamba
9895,2007-02-03,56.682,Rio Guayllabamba
9896,2007-02-04,57.489,Rio Guayllabamba
9897,2007-02-05,75.138,Rio Guayllabamba
9898,2007-02-06,85.416,Rio Guayllabamba
9899,2007-02-07,86.612,Rio Guayllabamba
9900,2007-02-08,81.631,Rio Guayllabamba
9901,2007-02-09,67.893,Rio Guayllabamba
9902,2007-02-10,79.767,Rio Guayllabamba
9903,2007-02-11,89.69,Rio Guayllabamba
9904,2007-02-12,72.028,Rio Guayllabamba
9905,2007-02-13,59.094,Rio Guayllabamba
9906,2007-02-14,88.14,Rio Guayllabamba
9907,2007-02-15,138.342,Rio Guayllabamba
9908,2007-02-16,148.111,Rio Guayllabamba
9909,2007-02-17,183.734,Rio Guayllabamba
9910,2007-02-18,172.086,Rio Guayllabamba
9911,2007-02-19,108.055,Rio Guayllabamba
9912,2007-02-20,105.083,Rio Guayllabamba
9913,2007-02-21,118.622,Rio Guayllabamba
9914,2007-02-22,102.077,Rio Guayllabamba
9915,2007-02-23,74.038,Rio Guayllabamba
9916,2007-02-24,61.139,Rio Guayllabamba
9917,2007-02-25,46.999,Rio Guayllabamba
9918,2007-02-26,50.933,Rio Guayllabamba
9919,2007-02-27,63.344,Rio Guayllabamba
9920,2007-02-28,65.642,Rio Guayllabamba
9921,2007-03-01,54.787,Rio Guayllabamba
9922,2007-03-02,50.485,Rio Guayllabamba
9923,2007-03-03,55.114,Rio Guayllabamba
9924,2007-03-04,62.819,Rio Guayllabamba
9925,2007-03-05,105.815,Rio Guayllabamba
9926,2007-03-06,161.768,Rio Guayllabamba
9927,2007-03-07,137.171,Rio Guayllabamba
9928,2007-03-08,128.91,Rio Guayllabamba
9929,2007-03-09,121.308,Rio Guayllabamba
9930,2007-03-10,95.012,Rio Guayllabamba
9931,2007-03-11,104.093,Rio Guayllabamba
9932,2007-03-12,106.486,Rio Guayllabamba
9933,2007-03-13,88.001,Rio Guayllabamba
9934,2007-03-14,106.629,Rio Guayllabamba
9935,2007-03-15,123.867,Rio Guayllabamba
9936,2007-03-16,198.974,Rio Guayllabamba
9937,2007-03-17,239.506,Rio Guayllabamba
9938,2007-03-18,212.634,Rio Guayllabamba
9939,2007-03-19,171.637,Rio Guayllabamba
9940,2007-03-20,129.619,Rio Guayllabamba
9941,2007-03-21,152.774,Rio Guayllabamba
9942,2007-03-22,180.014,Rio Guayllabamba
9943,2007-03-23,159.093,Rio Guayllabamba
9944,2007-03-24,184.575,Rio Guayllabamba
9945,2007-03-25,200.24,Rio Guayllabamba
9946,2007-03-26,127.749,Rio Guayllabamba
9947,2007-03-27,98.334,Rio Guayllabamba
9948,2007-03-28,132.024,Rio Guayllabamba
9949,2007-03-29,195.512,Rio Guayllabamba
9950,2007-03-30,243.99,Rio Guayllabamba
9951,2007-03-31,191.992,Rio Guayllabamba
9952,2007-04-01,156.566,Rio Guayllabamba
9953,2007-04-02,119.558,Rio Guayllabamba
9954,2007-04-03,111.088,Rio Guayllabamba
9955,2007-04-04,196.653,Rio Guayllabamba
9956,2007-04-05,252.274,Rio Guayllabamba
9957,2007-04-06,202.641,Rio Guayllabamba
9958,2007-04-07,211.619,Rio Guayllabamba
9959,2007-04-08,207.194,Rio Guayllabamba
9960,2007-04-09,231.225,Rio Guayllabamba
9961,2007-04-10,252.999,Rio Guayllabamba
9962,2007-04-11,230.041,Rio Guayllabamba
9963,2007-04-12,237.698,Rio Guayllabamba
9964,2007-04-13,219.6,Rio Guayllabamba
9965,2007-04-14,134.078,Rio Guayllabamba
9966,2007-04-15,136.538,Rio Guayllabamba
9967,2007-04-16,178.041,Rio Guayllabamba
9968,2007-04-17,173.156,Rio Guayllabamba
9969,2007-04-18,177.615,Rio Guayllabamba
9970,2007-04-19,195.422,Rio Guayllabamba
9971,2007-04-20,240.243,Rio Guayllabamba
9972,2007-04-21,334.794,Rio Guayllabamba
9973,2007-04-22,337.763,Rio Guayllabamba
9974,2007-04-23,220.557,Rio Guayllabamba
9975,2007-04-24,327.007,Rio Guayllabamba
9976,2007-04-25,396.981,Rio Guayllabamba
9977,2007-04-26,295.645,Rio Guayllabamba
9978,2007-04-27,339.083,Rio Guayllabamba
9979,2007-04-28,384.519,Rio Guayllabamba
9980,2007-04-29,274.368,Rio Guayllabamba
9981,2007-04-30,178.53,Rio Guayllabamba
9982,2007-05-01,165.237,Rio Guayllabamba
9983,2007-05-02,151.298,Rio Guayllabamba
9984,2007-05-03,152.969,Rio Guayllabamba
9985,2007-05-04,137.254,Rio Guayllabamba
9986,2007-05-05,123.965,Rio Guayllabamba
9987,2007-05-06,138.779,Rio Guayllabamba
9988,2007-05-07,157.525,Rio Guayllabamba
9989,2007-05-08,167.159,Rio Guayllabamba
9990,2007-05-09,151.275,Rio Guayllabamba
9991,2007-05-10,135.9,Rio Guayllabamba
9992,2007-05-11,138.342,Rio Guayllabamba
9993,2007-05-12,169.737,Rio Guayllabamba
9994,2007-05-13,114.937,Rio Guayllabamba
9995,2007-05-14,104.458,Rio Guayllabamba
9996,2007-05-15,100.598,Rio Guayllabamba
9997,2007-05-16,97.674,Rio Guayllabamba
9998,2007-05-17,106.34,Rio Guayllabamba
